X, Результаты модуля (RealMathModule), Результаты модуля (IterMathModule)-6.0, 1550.1852311125513, 1550.1852311108653
-5.908, 248.59362237187037, 248.59362237204567
-5.9072, 245.12378127100973, 245.12378127116443
-5.9064, 241.70898202366882, 241.70898202360738
-5.9056, 238.3482508365487, 238.34825083639305
-5.9048, 235.04063297333963, 235.04063297327812
-5.904, 231.78519234517626, 231.78519234494289
-5.9032, 228.5810111107057, 228.5810111108993
-5.9024, 225.42718928550602, 225.42718928551892
-5.9016, 222.3228443606218, 222.32284436056895
-5.9008, 219.26711092999156, 219.2671109298507
-5.9, 216.25914032653534, 216.2591403264429
-5.8992, 213.29810026668792, 213.29810026670708
-5.8984, 210.3831745031615, 210.38317450283267
-5.8976, 207.51356248575024, 207.51356248581547
-5.8968, 204.68847902992582, 204.6884790299799
-5.896, 201.90715399309804, 201.90715399328894
-5.8952, 199.16883195829257, 199.16883195825574
-5.8944, 196.47277192509102, 196.47277192533252
-5.8936, 193.81824700764042, 193.81824700765566
-5.8928, 191.20454413956136, 191.204544139587
-5.892, 188.6309637855852, 188.6309637856413
-5.8911999999999995, 186.09681965974525, 186.09681965963003
-5.8904, 183.60143844998643, 183.6014384500504
-5.8896, 181.1441595489825, 181.14415954901875
-5.8888, 178.72433479107463, 178.7243347910294
-5.888, 176.34132819513317, 176.341328195174
-5.8872, 173.99451571321478, 173.99451571305698
-5.8864, 171.68328498487352, 171.68328498499176
-5.8856, 169.40703509698704, 169.40703509700108
-5.8848, 167.16517634896013, 167.16517634897025
-5.884, 164.95713002318297, 164.95713002315782
-5.8832, 162.78232816060685, 162.78232816068865
-5.8824, 160.6402133413195, 160.64021334124624
-5.8816, 158.53023847001054, 158.5302384699289
-5.8808, 156.45186656617201, 156.4518665662187
-5.88, 154.40457055897028, 154.40457055899162
-5.8792, 152.38783308663963, 152.38783308666535
-5.8784, 150.4011463003056, 150.40114630024163
-5.8776, 148.4440116721275, 148.44401167220778
-5.8768, 146.5159398076592, 146.51593980767953
-5.876, 144.61645026232472, 144.61645026236658
-5.8752, 142.74507136191522, 142.74507136207285
-5.8744, 140.90134002700657, 140.90134002720637
-5.8736, 139.0848016012158, 139.08480160116954
-5.8728, 137.29500968318098, 137.29500968319428
-5.872, 135.53152596220994, 135.53152596221886
-5.8712, 133.79392005748727, 133.7939200574545
-5.8704, 132.08176936076356, 132.0817693608222
-5.8696, 130.3946588824458, 130.39465888237606
-5.8688, 128.73218110100927, 128.73218110087075
-5.868, 127.09393581565074, 127.09393581568068
-5.8672, 125.47953000211143, 125.47953000206631
-5.8664, 123.88857767159055, 123.88857767154421
-5.8656, 122.32069973268823, 122.32069973272945
-5.8648, 120.77552385628678, 120.7755238562228
-5.864, 119.25268434332838, 119.25268434336168
-5.8632, 117.7518219954028, 117.75182199545407
-5.8624, 116.2725839880889, 116.27258398815461
-5.8616, 114.81462374698349, 114.8146237469648
-5.8608, 113.37760082635741, 113.377600826424
-5.86, 111.96118079037794, 111.96118079037129
-5.8592, 110.56503509683847, 110.56503509688639
-5.8584, 109.18884098333626, 109.18884098334814
-5.8576, 107.83228135585365, 107.83228135586165
-5.8568, 106.49504467966231, 106.49504467978726
-5.856, 105.17682487252968, 105.17682487249127
-5.8552, 103.87732120015224, 103.87732120010163
-5.8544, 102.59623817377509, 102.59623817373723
-5.8536, 101.33328544994514, 101.33328544995567
-5.8528, 100.08817773235111, 100.08817773237558
-5.852, 98.86063467570295, 98.86063467569765
-5.8512, 97.6503807916046, 97.65038079168698
-5.8504, 96.45714535637401, 96.45714535639483
-5.8496, 95.28066232077524, 95.28066232075628
-5.8488, 94.12067022159937, 94.12067022161582
-5.848, 92.97691209507958, 92.97691209507293
-5.8472, 91.84913539207994, 91.84913539211615
-5.8464, 90.7370918950255, 90.73709189497632
-5.8456, 89.64053763653546, 89.64053763658832
-5.8448, 88.55923281971879, 88.55923281967473
-5.844, 87.49294174009896, 87.49294174008293
-5.8432, 86.44143270912855, 86.44143270910092
-5.8424, 85.40447797926005, 85.40447797925458
-5.8416, 84.3818536705428, 84.38185367055179
-5.8408, 83.3733396986993, 83.3733396987413
-5.84, 82.37871970466622, 82.37871970468527
-5.8392, 81.39778098555527, 81.39778098555504
-5.8384, 80.43031442700705, 80.4303144269384
-5.8376, 79.47611443690823, 79.47611443694738
-5.8368, 78.53497888044, 78.53497888043505
-5.836, 77.60670901643114, 77.60670901642885
-5.8352, 76.69110943498647, 76.69110943497454
-5.8344, 75.78798799636083, 75.7879879963272
-5.8336, 74.89715577106021, 74.89715577112557
-5.8328, 74.01842698112577, 74.01842698114454
-5.832, 73.15161894259738, 73.15161894255567
-5.8312, 72.29655200911448, 72.29655200918478
-5.8304, 71.45304951663803, 71.45304951668118
-5.8296, 70.62093772926518, 70.6209377292825
-5.8288, 69.80004578611714, 69.80004578609979
-5.828, 68.99020564927453, 68.99020564925512
-5.8272, 68.191252052738, 68.19125205267765
-5.8264, 67.40302245239363, 67.40302245238146
-5.8256, 66.62535697696329, 66.62535697690468
-5.8248, 65.85809837991015, 65.85809837993452
-5.824, 65.101091992293, 65.10109199226893
-5.8232, 64.35418567653757, 64.35418567654416
-5.8224, 63.61722978111173, 63.61722978115255
-5.8216, 62.890077096082415, 62.8900770961073
-5.8208, 62.17258280953762, 62.17258280953017
-5.82, 61.464604464854105, 61.46460446486762
-5.8192, 60.766001918793734, 60.76600191880443
-5.8184, 60.07663730040955, 60.07663730040695
-5.8176, 59.39637497075031, 59.39637497074142
-5.8168, 58.7250814833341, 58.725081483358515
-5.816, 58.062625545391164, 58.06262554536465
-5.8152, 57.408877979847915, 57.40887797983215
-5.8144, 56.763711688042044, 56.76371168802908
-5.8136, 56.12700161315137, 56.127001613116
-5.8128, 55.498624704323504, 55.49862470433786
-5.812, 54.878459881489896, 54.87845988146863
-5.8112, 54.26638800085161, 54.26638800084999
-5.8104, 53.66229182102215, 53.66229182099803
-5.8096, 53.06605596981579, 53.06605596981707
-5.8088, 52.477566911662, 52.47756691164166
-5.808, 51.89671291564222, 51.89671291567211
-5.8072, 51.32338402412911, 51.323384024137255
-5.8064, 50.757472022018916, 50.7574720220445
-5.8056, 50.1988704065442, 50.198870406565796
-5.8048, 49.647474357655014, 49.647474357652136
-5.804, 49.1031807089575, 49.103180708949694
-5.8032, 48.56588791919739, 48.565887919210745
-5.8024000000000004, 48.03549604427888, 48.03549604427864
-5.8016, 47.51190670980641, 47.51190670978907
-5.8008, 46.99502308414209, 46.99502308414116
-5.8, 46.484749851960814, 46.48474985195711
-5.7992, 45.98099318830314, 45.98099318829623
-5.7984, 45.483660733108366, 45.48366073308813
-5.7976, 44.99266156622109, 44.99266156623501
-5.7968, 44.507906182861134, 44.50790618288628
-5.796, 44.02930646954803, 44.02930646954477
-5.7952, 43.55677568046992, 43.556775680488926
-5.7943999999999996, 43.0902284142889, 43.09022841428219
-5.7936, 42.62958059137607, 42.629580591349736
-5.7928, 42.17474943146014, 42.174749431451716
-5.792, 41.72565343169266, 41.725653431717625
-5.7912, 41.28221234511207, 41.282212345092134
-5.7904, 40.84434715950381, 40.844347159520964
-5.7896, 40.41198007664611, 40.41198007664282
-5.7888, 39.98503449193573, 39.98503449193207
-5.788, 39.56343497438487, 39.56343497439839
-5.7872, 39.14710724698183, 39.14710724697727
-5.7864, 38.73597816740969, 38.7359781674027
-5.7856, 38.32997570911375, 38.329975709095926
-5.7848, 37.92902894271487, 37.929028942702736
-5.784, 37.53306801775446, 37.53306801775797
-5.7832, 37.14202414477401, 37.142024144779725
-5.7824, 36.755829577715936, 36.755829577708745
-5.7816, 36.37441759664138, 36.37441759662996
-5.7808, 35.99772249075957, 35.99772249073063
-5.78, 35.62567954176201, 35.62567954177087
-5.7792, 35.258225007455145, 35.258225007477634
-5.7783999999999995, 34.89529610568619, 34.89529610567967
-5.7776, 34.53683099855861, 34.536830998565634
-5.7768, 34.182768776924945, 34.182768776927425
-5.776, 33.833049445160775, 33.833049445167106
-5.7752, 33.48761390620723, 33.48761390620031
-5.7744, 33.146403946880596, 33.14640394689099
-5.7736, 32.80936222344182, 32.8093622234217
-5.7728, 32.476432247422764, 32.47643224742325
-5.772, 32.147558371702665, 32.14755837169143
-5.7712, 31.822685776831175, 31.822685776844743
-5.7704, 31.501760457592756, 31.50176045758763
-5.7696, 31.184729209807234, 31.18472920980269
-5.7688, 30.871539617364697, 30.871539617350187
-5.768, 30.562140039484905, 30.56214003947238
-5.7672, 30.256479598203416, 30.256479598199984
-5.7664, 29.9545081660754, 29.95450816607853
-5.7656, 29.656176354095194, 29.65617635411093
-5.7648, 29.36143549982669, 29.361435499815883
-5.764, 29.070237655740932, 29.07023765574686
-5.7632, 28.78253557775696, 28.782535577746184
-5.7624, 28.498282713982004, 28.49828271396539
-5.7616, 28.217433193646993, 28.21743319365227
-5.7608, 27.939941816235688, 27.93994181624959
-5.76, 27.66576404079879, 27.665764040795654
-5.7592, 27.394855975456384, 27.39485597545404
-5.7584, 27.12717436708003, 27.127174367073106
-5.7576, 26.862676591152987, 26.862676591147274
-5.7568, 26.60132064180549, 26.601320641811846
-5.756, 26.3430651220212, 26.343065122034925
-5.7552, 26.08786923401188, 26.08786923399444
-5.7544, 25.83569276975744, 25.83569276975691
-5.7536, 25.586496101707578, 25.586496101707297
-5.7528, 25.34024017364375, 25.340240173637913
-5.752, 25.096886491694978, 25.096886491696825
-5.7512, 24.856397115509075, 24.85639711550502
-5.7504, 24.618734649573234, 24.61873464956886
-5.7496, 24.383862234682745, 24.383862234685058
-5.7488, 24.151743539554104, 24.15174353954998
-5.748, 23.922342752580917, 23.922342752584747
-5.7472, 23.69562457372924, 23.695624573728175
-5.7464, 23.471554206570058, 23.471554206564328
-5.7456, 23.25009735044619, 23.25009735044836
-5.7448, 23.03122019277252, 23.03122019275646
-5.744, 22.814889401463564, 22.81488940146755
-5.7432, 22.601072117490933, 22.60107211749344
-5.7424, 22.389735947564624, 22.389735947562055
-5.7416, 22.180848956937055, 22.18084895693262
-5.7408, 21.974379662328325, 21.97437966232502
-5.74, 21.77029702496929, 21.770297024974177
-5.7392, 21.56857044376117, 21.56857044375651
-5.7384, 21.36916974854933, 21.369169748545765
-5.7376, 21.17206519350871, 21.172065193520353
-5.7368, 20.977227450640832, 20.977227450636327
-5.736, 20.784627603376393, 20.784627603383274
-5.7352, 20.59423714028632, 20.5942371402792
-5.7344, 20.406027948896117, 20.406027948894703
-5.7336, 20.219972309602685, 20.21997230960313
-5.7328, 20.03604288969172, 20.036042889686332
-5.732, 19.854212737454034, 19.854212737454674
-5.7312, 19.674455276398696, 19.67445527639549
-5.7304, 19.496744299561623, 19.496744299553576
-5.7296, 19.32105396390754, 19.321053963911556
-5.7288, 19.147358784824785, 19.14735878483007
-5.728, 18.975633630708437, 18.97563363070295
-5.7272, 18.80585371763439, 18.8058537176305
-5.7264, 18.637994604119058, 18.637994604135347
-5.7256, 18.472032185965553, 18.47203218596551
-5.7248, 18.307942691193382, 18.307942691192032
-5.724, 18.145702675050927, 18.14570267504814
-5.7232, 17.98528901510933, 17.98528901510876
-5.7224, 17.82667890643573, 17.82667890643361
-5.7216, 17.669849856844973, 17.669849856847815
-5.7208, 17.514779682228895, 17.51477968222813
-5.72, 17.361446501959744, 17.361446501958635
-5.7192, 17.20982873436941, 17.209828734373193
-5.7184, 17.059905092300923, 17.059905092300564
-5.7176, 16.911654578731795, 16.9116545787345
-5.7168, 16.765056482467966, 16.765056482461098
-5.716, 16.62009037390669, 16.62009037391187
-5.7152, 16.476736100867942, 16.47673610086304
-5.7144, 16.334973784492234, 16.334973784496103
-5.7136, 16.19478381520434, 16.194783815206
-5.7128, 16.0561468487422, 16.056146848743467
-5.712, 15.9190438022478, 15.919043802248549
-5.7112, 15.78345585042194, 15.78345585042362
-5.7104, 15.649364421739643, 15.649364421735639
-5.7096, 15.516751194725689, 15.516751194724375
-5.7088, 15.38559809428978, 15.385598094290796
-5.708, 15.255887288119451, 15.255887288113675
-5.7072, 15.127601183130569, 15.127601183127897
-5.7064, 15.000722421973736, 15.00072242197251
-5.7056000000000004, 14.875233879596212, 14.875233879593956
-5.7048, 14.751118659857868, 14.751118659857292
-5.704, 14.628360092201133, 14.628360092202598
-5.7032, 14.506941728372428, 14.506941728368673
-5.7024, 14.386847339196075, 14.386847339196267
-5.7016, 14.268060911398543, 14.268060911398644
-5.7008, 14.150566644482677, 14.150566644478802
-5.7, 14.034348947650797, 14.034348947649821
-5.6992, 13.919392436776068, 13.91939243678077
-5.6984, 13.805681931421327, 13.805681931423305
-5.6975999999999996, 13.693202451904147, 13.693202451904297
-5.6968, 13.581939216408461, 13.581939216412106
-5.696, 13.47187763813998, 13.471877638146008
-5.6952, 13.363003322526959, 13.363003322529783
-5.6944, 13.255302064464075, 13.255302064464296
-5.6936, 13.148759845599018, 13.148759845601637
-5.6928, 13.043362831661245, 13.043362831659874
-5.692, 12.939097369832174, 12.939097369832645
-5.6912, 12.835949986155835, 12.835949986154947
-5.6904, 12.733907382989864, 12.73390738298405
-5.6896, 12.632956436495407, 12.632956436492329
-5.6888, 12.53308419416601, 12.533084194166332
-5.688, 12.43427787239481, 12.434277872395876
-5.6872, 12.336524854078124, 12.336524854082107
-5.6864, 12.23981268625698, 12.239812686255139
-5.6856, 12.144129077794156, 12.144129077794197
-5.6848, 12.049461897087069, 12.04946189708666
-5.684, 11.955799169815453, 11.955799169812153
-5.6832, 11.86312907672363, 11.863129076725812
-5.6824, 11.77143995143656, 11.771439951437998
-5.6815999999999995, 11.68072027830906, 11.680720278308037
-5.6808, 11.590958690308335, 11.590958690307737
-5.68, 11.5021439669276, 11.50214396692702
-5.6792, 11.414265032132493, 11.414265032133457
-5.6784, 11.327310952338198, 11.327310952338134
-5.6776, 11.241270934417049, 11.241270934415562
-5.6768, 11.156134323736635, 11.156134323735973
-5.676, 11.071890602227338, 11.071890602229956
-5.6752, 10.98852938647908, 10.98852938648009
-5.6744, 10.906040425866864, 10.906040425863889
-5.6736, 10.824413600704444, 10.824413600705512
-5.6728, 10.743638920425727, 10.743638920421684
-5.672, 10.663706521794, 10.663706521789612
-5.6712, 10.58460666713701, 10.584606667141204
-5.6704, 10.506329742609559, 10.506329742609426
-5.6696, 10.428866256481543, 10.428866256483817
-5.6688, 10.352206837451755, 10.35220683745185
-5.668, 10.276342232986869, 10.27634223298453
-5.6672, 10.201263307685124, 10.20126330768393
-5.6664, 10.126961041664552, 10.12696104166306
-5.6655999999999995, 10.053426528975013, 10.053426528975814
-5.6648, 9.980650976034218, 9.980650976036447
-5.664, 9.908625700086311, 9.90862570008761
-5.6632, 9.837342127683957, 9.837342127686792
-5.6624, 9.766791793192644, 9.766791793192986
-5.6616, 9.69696633731715, 9.69696633731847
-5.6608, 9.62785750564979, 9.627857505651837
-5.66, 9.559457147240147, 9.559457147236026
-5.6592, 9.491757213185819, 9.491757213185197
-5.6584, 9.424749755244, 9.424749755245308
-5.6576, 9.358426924463469, 9.358426924462481
-5.6568, 9.292780969836594, 9.292780969834197
-5.656, 9.227804236971545, 9.227804236972085
-5.6552, 9.16348916678314, 9.163489166783828
-5.6544, 9.099828294203764, 9.099828294203808
-5.6536, 9.036814246912634, 9.036814246914856
-5.6528, 8.974439744083778, 8.974439744082353
-5.652, 8.912697595152274, 8.912697595150833
-5.6512, 8.851580698598516, 8.851580698598871
-5.6504, 8.791082040750128, 8.791082040747058
-5.6496, 8.731194694601342, 8.731194694602694
-5.6488, 8.671911818649487, 8.671911818649583
-5.648, 8.613226655748635, 8.613226655748717
-5.6472, 8.555132531979295, 8.555132531979117
-5.6464, 8.497622855535056, 8.497622855533809
-5.6456, 8.440691115625052, 8.440691115623855
-5.6448, 8.38433088139237, 8.38433088139271
-5.644, 8.328535800848014, 8.328535800850148
-5.6432, 8.273299599820264, 8.273299599822177
-5.6424, 8.218616080919215, 8.218616080922237
-5.6416, 8.164479122516138, 8.164479122513166
-5.6408, 8.110882677737491, 8.110882677738802
-5.64, 8.057820773473669, 8.057820773474115
-5.6392, 8.005287509401366, 8.005287509399453
-5.6384, 7.9532770570204985, 7.953277057022147
-5.6376, 7.901783658704691, 7.90178365870691
-5.6368, 7.850801626765309, 7.850801626765279
-5.636, 7.8003253425289305, 7.80032534252969
-5.6352, 7.750349255427853, 7.7503492554290085
-5.6344, 7.700867882103723, 7.700867882104779
-5.6336, 7.65187580552379, 7.651875805523653
-5.6328, 7.603367674109668, 7.603367674110269
-5.632, 7.555338200878866, 7.555338200878329
-5.6312, 7.5077821625977705, 7.50778216259694
-5.6304, 7.460694398947329, 7.460694398948286
-5.6296, 7.414069811700151, 7.41406981169986
-5.6288, 7.36790336390939, 7.367903363909275
-5.628, 7.322190079108999, 7.322190079106573
-5.6272, 7.276925040525325, 7.276925040526535
-5.6264, 7.232103390299762, 7.232103390298949
-5.6256, 7.187720328722409, 7.187720328722187
-5.6248, 7.143771113476388, 7.143771113476888
-5.624, 7.1002510588930665, 7.100251058892213
-5.6232, 7.0571555352171895, 7.057155535216646
-5.6224, 7.014479967882879, 7.01447996788457
-5.6216, 6.972219836799435, 6.972219836798102
-5.6208, 6.930370675647243, 6.930370675645842
-5.62, 6.888928071183473, 6.888928071183219
-5.6192, 6.84788766255747, 6.847887662557941
-5.6184, 6.807245140635747, 6.807245140635676
-5.6176, 6.76699624733628, 6.766996247335319
-5.6168, 6.7271367749721, 6.727136774970971
-5.616, 6.687662565604172, 6.6876625656048265
-5.6152, 6.648569510402883, 6.648569510400403
-5.6144, 6.609853549018722, 6.609853549019182
-5.6136, 6.571510668961565, 6.571510668961726
-5.6128, 6.533536904988516, 6.533536904988572
-5.612, 6.495928338500253, 6.495928338500216
-5.6112, 6.458681096945659, 6.4586810969445985
-5.6104, 6.421791353234771, 6.4217913532340525
-5.6096, 6.385255325159639, 6.385255325160363
-5.6088000000000005, 6.349069274823364, 6.349069274823449
-5.608, 6.313229508076788, 6.313229508076826
-5.6072, 6.2777323739631905, 6.277732373963478
-5.6064, 6.242574264170184, 6.242574264168881
-5.6056, 6.207751612489573, 6.207751612490259
-5.6048, 6.173260894284301, 6.173260894285272
-5.604, 6.1390986259628395, 6.139098625962815
-5.6032, 6.1052613644607145, 6.105261364460125
-5.6024, 6.071745706729082, 6.071745706728945
-5.6016, 6.038548289230331, 6.038548289229346
-5.6008, 6.005665787440478, 6.005665787441073
-5.6, 5.9730949153585495, 5.9730949153575414
-5.5992, 5.940832425022236, 5.940832425020352
-5.5984, 5.90887510603052, 5.908875106030445
-5.5976, 5.877219785072567, 5.877219785072563
-5.5968, 5.845863325463068, 5.845863325462258
-5.596, 5.814802626683837, 5.814802626683549
-5.5952, 5.784034623931648, 5.784034623931794
-5.5944, 5.753556287672165, 5.753556287672156
-5.5936, 5.723364623199876, 5.723364623200739
-5.5928, 5.693456670203967, 5.693456670203704
-5.592, 5.663829502340046, 5.663829502341698
-5.5912, 5.634480226807746, 5.634480226807924
-5.5904, 5.605405983933705, 5.605405983934223
-5.5896, 5.576603946760464, 5.576603946760387
-5.5888, 5.548071320640723, 5.5480713206402985
-5.588, 5.519805342837057, 5.519805342838127
-5.5872, 5.491803282127016, 5.4918032821265275
-5.5864, 5.464062438413469, 5.464062438413566
-5.5856, 5.436580142340193, 5.436580142340542
-5.5847999999999995, 5.409353754912522, 5.409353754912846
-5.584, 5.382380667123259, 5.382380667122378
-5.5832, 5.355658299583213, 5.355658299583357
-5.5824, 5.329184102156988, 5.32918410215631
-5.5816, 5.302955553603472, 5.3029555536028825
-5.5808, 5.2769701612210875, 5.276970161220971
-5.58, 5.251225460497814, 5.251225460497338
-5.5792, 5.225719014765767, 5.225719014766481
-5.5784, 5.200448414860448, 5.200448414860353
-5.5776, 5.175411278784401, 5.175411278785148
-5.5768, 5.150605251375411, 5.150605251375001
-5.576, 5.126028003978989, 5.126028003978452
-5.5752, 5.10167723412532, 5.10167723412449
-5.5744, 5.0775506652102385, 5.077550665209922
-5.5736, 5.053646046180643, 5.05364604618154
-5.5728, 5.029961151223895, 5.029961151224294
-5.572, 5.006493779461372, 5.006493779462319
-5.5712, 4.983241754646017, 4.983241754646131
-5.5704, 4.960202924863836, 4.960202924862834
-5.5696, 4.937375162239352, 4.937375162239226
-5.5687999999999995, 4.914756362644848, 4.914756362644575
-5.568, 4.892344445413563, 4.892344445413752
-5.5672, 4.870137353056363, 4.870137353055904
-5.5664, 4.848133050982368, 4.848133050983501
-5.5656, 4.826329527223128, 4.826329527223346
-5.5648, 4.804724792160344, 4.804724792160275
-5.564, 4.783316878257206, 4.783316878257576
-5.5632, 4.762103839793177, 4.762103839793229
-5.5624, 4.7410837526022584, 4.741083752602335
-5.5616, 4.720254713814605, 4.720254713815024
-5.5608, 4.6996148416015195, 4.699614841601056
-5.56, 4.679162274923744, 4.679162274924065
-5.5592, 4.65889517328308, 4.658895173283348
-5.5584, 4.638811716477002, 4.638811716476128
-5.5576, 4.618910104356708, 4.618910104356274
-5.5568, 4.5991885565881185, 4.599188556588437
-5.556, 4.579645312416014, 4.5796453124152485
-5.5552, 4.560278630431219, 4.560278630431255
-5.5544, 4.5410867883407295, 4.541086788340804
-5.5536, 4.522068082740861, 4.522068082741478
-5.5527999999999995, 4.503220828893252, 4.503220828893796
-5.552, 4.4845433605038245, 4.4845433605039595
-5.5512, 4.4660340295044385, 4.466034029504271
-5.5504, 4.4476912058374705, 4.447691205837188
-5.5496, 4.4295132772430925, 4.429513277243315
-5.5488, 4.411498649049279, 4.411498649049362
-5.548, 4.3936457439645, 4.3936457439654735
-5.5472, 4.375953001873043, 4.375953001873213
-5.5464, 4.35841887963296, 4.358418879632959
-5.5456, 4.341041850876567, 4.341041850876112
-5.5448, 4.323820405813532, 4.323820405813248
-5.544, 4.306753051036349, 4.306753051035943
-5.5432, 4.289838309328507, 4.289838309327551
-5.5424, 4.273074719474779, 4.273074719474572
-5.5416, 4.256460836074185, 4.256460836074306
-5.5408, 4.2399952293552, 4.239995229354352
-5.54, 4.223676484993315, 4.223676484993522
-5.5392, 4.207503203930928, 4.207503203930698
